Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
Supervised committee of convolutional neural networks in automated facial expression analysis,"['G Pons', 'D Masip']",2017,119,MMI Facial Expression CNN,"fully connected output of the CNN. Particularly, we use a CNN to learn the non-linear  relationships  In this experiment we describe this configuration as MMI+FER. Thus, the pre-trained",No DOI,IEEE Transactions on Affective Computing,https://www.computer.org/csdl/journal/ta/2018/03/08039231/13rRUx0xPgA,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Identity-aware convolutional neural network for facial expression recognition,"['Z Meng', 'P Liu', 'J Cai', 'S Han']",2017,368,MMI Facial Expression CNN,"8, λ2 is set to 5 for CK+/SFEW and 2 for MMI, while other  Labeled subject IDs are provided  in the CK+ and MMI databases  identity-aware CNN to capture both expression-related and",No DOI,… on Automatic Face & …,https://ieeexplore.ieee.org/document/7961791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,MMI Facial Expression CNN,"our network contains of two traditional CNN modules (a traditional CNN layer consists of a   -known publicly available facial expression databases: CMU MultiPIE [15], MMI [36], Denver",No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Learning affective video features for facial expression recognition via hybrid deep learning,"['S Zhang', 'X Pan', 'Y Cui', 'X Zhao', 'L Liu']",2019,147,MMI Facial Expression CNN,"target video facial expression datasets from a pretrained CNN model (SVM) is employed for  facial expression classification tasks.  facial expression datasets, ie, BAUM-1s, RML and MMI,",No DOI,IEEE Access,http://ieeexplore.ieee.org/document/8658192/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deeply learning deformable facial action parts model for dynamic expression analysis,"['M Liu', 'S Li', 'S Shan', 'R Wang', 'X Chen']",2015,389,MMI Facial Expression CNN,"evaluated on two posed expression datasets, CK+, MMI, and a  is how to represent different  facial expressions. In the past  is applying CNN or 3D CNN directly to expression analysis,",No DOI,Computer Vision--ACCV 2014: 12th …,https://link.springer.com/chapter/10.1007/978-3-319-16817-3_10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evidence and a computational explanation of cultural differences in facial expression recognition.,"['MN Dailey', 'C Joyce', 'MJ Lyons', 'M Kamachi', 'H Ishi']",2010,249,Japanese Female Facial Expression facial expression recognition,our interpretation of facial expressions of emotion is universal  EMPATH models to recognize  facial expressions in a variety  of facial expression images with different mixes of Japanese,No DOI,Emotion,https://pubmed.ncbi.nlm.nih.gov/21171759/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evidence and a computational explanation of cultural differences in facial expression recognition.,"['MN Dailey', 'C Joyce', 'MJ Lyons', 'M Kamachi', 'H Ishi']",2010,249,Japanese Female Facial Expression facial expression recognition,our interpretation of facial expressions of emotion is universal  EMPATH models to recognize  facial expressions in a variety  of facial expression images with different mixes of Japanese,No DOI,Emotion,https://pubmed.ncbi.nlm.nih.gov/21171759/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Automatic facial expression recognition based on a deep convolutional-neural-network structure,"['K Shan', 'J Guo', 'W You', 'D Lu']",2017,159,Japanese Female Facial Expression facial expression recognition,"in speech recognition, collaborative filtering, handwriting  We employ two standard facial  expression databases for the  10 Japanese women, while CK+ covers the expression images",No DOI,2017 IEEE 15th …,https://ieeexplore.ieee.org/abstract/document/7965717/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evidence and a computational explanation of cultural differences in facial expression recognition.,"['MN Dailey', 'C Joyce', 'MJ Lyons', 'M Kamachi', 'H Ishi']",2010,249,Japanese Female Facial Expression facial expression recognition,our interpretation of facial expressions of emotion is universal  EMPATH models to recognize  facial expressions in a variety  of facial expression images with different mixes of Japanese,No DOI,Emotion,https://pubmed.ncbi.nlm.nih.gov/21171759/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Automatic facial expression recognition based on a deep convolutional-neural-network structure,"['K Shan', 'J Guo', 'W You', 'D Lu']",2017,159,Japanese Female Facial Expression facial expression recognition,"in speech recognition, collaborative filtering, handwriting  We employ two standard facial  expression databases for the  10 Japanese women, while CK+ covers the expression images",No DOI,2017 IEEE 15th …,https://ieeexplore.ieee.org/abstract/document/7965717/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Image ratio features for facial expression recognition application,"['M Song', 'D Tao', 'Z Liu', 'X Li']",2009,127,Japanese Female Facial Expression facial expression recognition,"database, and the Japanese Female Facial Expression database.  asymmetric facial  expressions based on our own facial expression  of our combined expression recognition system.",No DOI,IEEE Transactions on …,https://pubmed.ncbi.nlm.nih.gov/19884092/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evidence and a computational explanation of cultural differences in facial expression recognition.,"['MN Dailey', 'C Joyce', 'MJ Lyons', 'M Kamachi', 'H Ishi']",2010,249,Japanese Female Facial Expression facial expression recognition,our interpretation of facial expressions of emotion is universal  EMPATH models to recognize  facial expressions in a variety  of facial expression images with different mixes of Japanese,No DOI,Emotion,https://pubmed.ncbi.nlm.nih.gov/21171759/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Automatic facial expression recognition based on a deep convolutional-neural-network structure,"['K Shan', 'J Guo', 'W You', 'D Lu']",2017,159,Japanese Female Facial Expression facial expression recognition,"in speech recognition, collaborative filtering, handwriting  We employ two standard facial  expression databases for the  10 Japanese women, while CK+ covers the expression images",No DOI,2017 IEEE 15th …,https://ieeexplore.ieee.org/abstract/document/7965717/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Image ratio features for facial expression recognition application,"['M Song', 'D Tao', 'Z Liu', 'X Li']",2009,127,Japanese Female Facial Expression facial expression recognition,"database, and the Japanese Female Facial Expression database.  asymmetric facial  expressions based on our own facial expression  of our combined expression recognition system.",No DOI,IEEE Transactions on …,https://pubmed.ncbi.nlm.nih.gov/19884092/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Robust facial expression recognition based on local directional pattern,"['T Jabid', 'MH Kabir', 'O Chae']",2010,448,Japanese Female Facial Expression facial expression recognition,"Two well-known machine learning methods, template matching and support vector machine,  are used for classification using the Cohn-Kanade and Japanese female facial expression",No DOI,ETRI journal,https://onlinelibrary.wiley.com/doi/abs/10.4218/etrij.10.1510.0132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evidence and a computational explanation of cultural differences in facial expression recognition.,"['MN Dailey', 'C Joyce', 'MJ Lyons', 'M Kamachi', 'H Ishi']",2010,249,Japanese Female Facial Expression facial expression recognition,our interpretation of facial expressions of emotion is universal  EMPATH models to recognize  facial expressions in a variety  of facial expression images with different mixes of Japanese,No DOI,Emotion,https://pubmed.ncbi.nlm.nih.gov/21171759/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
